n,A,E,dd,d,hh,h,V
16,0.75,3,0.125,0.00046875,0.25,0.00375,586.9614195380399
16,0.75,3,0.125,0.0009375,0.5,0.0075,999.884754014255
16,0.75,3,0.125,0.001875,1.0,0.015,1561.9892750235394
16,0.75,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,11.788544832053162
16,0.75,3,0.25,2.9296875e-05,0.0078125,0.0001171875,22.87654819391384
16,0.75,3,0.25,5.859375e-05,0.015625,0.000234375,43.75693213227797
16,0.75,3,0.25,0.0001171875,0.03125,0.00046875,82.48081498871812
16,0.75,3,0.25,0.000234375,0.0625,0.0009375,153.06732950144135
16,0.75,3,0.25,0.00046875,0.125,0.001875,280.5673538684605
16,0.75,3,0.25,0.0009375,0.25,0.00375,503.7273200351734
16,0.75,3,0.25,0.001875,0.5,0.0075,858.4315923303986
16,0.75,3,0.25,0.00375,1.0,0.015,1322.404568427885
16,0.75,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,7.842345580098538
16,0.75,3,0.5,5.859375e-05,0.0078125,0.0001171875,15.193978105375564
16,0.75,3,0.5,0.0001171875,0.015625,0.000234375,29.19907645912629
16,0.75,3,0.5,0.000234375,0.03125,0.00046875,55.75851898952108
16,0.75,3,0.5,0.00046875,0.0625,0.0009375,106.52509622826062
16,0.75,3,0.5,0.0009375,0.125,0.001875,202.9861160096046
16,0.75,3,0.5,0.001875,0.25,0.00375,375.1729643675012
16,0.75,3,0.5,0.00375,0.5,0.0075,643.5873480726311
16,0.75,3,0.5,0.0075,1.0,0.015,983.4659892688114
16,0.75,3,1.0,5.859375e-05,0.00390625,5.859375e-05,0.3759131226449028
16,0.75,3,1.0,0.0001171875,0.0078125,0.0001171875,1.1930610960130714
16,0.75,3,1.0,0.000234375,0.015625,0.000234375,3.7000240878031696
16,0.75,3,1.0,0.00046875,0.03125,0.00046875,11.434560218525768
16,0.75,3,1.0,0.0009375,0.0625,0.0009375,32.9506227749897
16,0.75,3,1.0,0.001875,0.125,0.001875,83.54260369310134
16,0.75,3,1.0,0.00375,0.25,0.00375,181.01445803711127
16,0.75,3,1.0,0.0075,0.5,0.0075,341.8969223130062
16,0.75,3,1.0,0.015,1.0,0.015,576.7092422159699
16,0.75,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,9.181392996600351
16,0.75,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,18.095397543431503
16,0.75,5,0.03125,7.32421875e-06,0.015625,0.000234375,35.40190932106192
16,0.75,5,0.03125,1.46484375e-05,0.03125,0.00046875,68.48131215531538
16,0.75,5,0.03125,2.9296875e-05,0.0625,0.0009375,130.7097179546337
16,0.75,5,0.03125,5.859375e-05,0.125,0.001875,245.89135502588667
16,0.75,5,0.03125,0.0001171875,0.25,0.00375,454.15913582980704
16,0.75,5,0.03125,0.000234375,0.5,0.0075,811.5562723738633
16,0.75,5,0.03125,0.00046875,1.0,0.015,1359.8736018480868
16,0.75,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,8.663950342654061
16,0.75,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,17.053793040653453
16,0.75,5,0.0625,1.46484375e-05,0.015625,0.000234375,33.299979583105824
16,0.75,5,0.0625,2.9296875e-05,0.03125,0.00046875,64.26932056305031
16,0.75,5,0.0625,5.859375e-05,0.0625,0.0009375,122.46373472942534
16,0.75,5,0.0625,0.0001171875,0.125,0.001875,230.18315466820064
16,0.75,5,0.0625,0.000234375,0.25,0.00375,425.2839506071492
16,0.75,5,0.0625,0.00046875,0.5,0.0075,760.1835004122119
16,0.75,5,0.0625,0.0009375,1.0,0.015,1269.9044829169463
16,0.75,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,7.639937845469262
16,0.75,5,0.125,1.46484375e-05,0.0078125,0.0001171875,15.015585446615455
16,0.75,5,0.125,2.9296875e-05,0.015625,0.000234375,29.2242226298225
16,0.75,5,0.125,5.859375e-05,0.03125,0.00046875,56.345318918776414
16,0.75,5,0.125,0.0001171875,0.0625,0.0009375,107.39788666526869
16,0.75,5,0.125,0.000234375,0.125,0.001875,202.68949447099456
16,0.75,5,0.125,0.00046875,0.25,0.00375,377.22537502955583
16,0.75,5,0.125,0.0009375,0.5,0.0075,677.7207444667245
16,0.75,5,0.125,0.001875,1.0,0.015,1127.9253591692182
16,0.75,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,5.637324070465297
16,0.75,5,0.25,2.9296875e-05,0.0078125,0.0001171875,11.074504622045293
16,0.75,5,0.25,5.859375e-05,0.015625,0.000234375,21.54585354026721
16,0.75,5,0.25,0.0001171875,0.03125,0.00046875,41.87294769950216
16,0.75,5,0.25,0.000234375,0.0625,0.0009375,81.08277597354845
16,0.75,5,0.25,0.00046875,0.125,0.001875,157.09142773330038
16,0.75,5,0.25,0.0009375,0.25,0.00375,300.734448532382
16,0.75,5,0.25,0.001875,0.5,0.0075,548.843693472741
16,0.75,5,0.25,0.00375,1.0,0.015,911.3934282927328
16,0.75,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,1.7625809690825065
16,0.75,5,0.5,5.859375e-05,0.0078125,0.0001171875,3.5884991154656305
16,0.75,5,0.5,0.0001171875,0.015625,0.000234375,7.564365843219807
16,0.75,5,0.5,0.000234375,0.03125,0.00046875,16.499120124764637
16,0.75,5,0.5,0.00046875,0.0625,0.0009375,37.30231880074825
16,0.75,5,0.5,0.0009375,0.125,0.001875,84.60863144144956
16,0.75,5,0.5,0.001875,0.25,0.00375,181.68784687389527
16,0.75,5,0.5,0.00375,0.5,0.0075,352.96011589777834
16,0.75,5,0.5,0.0075,1.0,0.015,607.9227027046975
16,0.75,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-5.582304614218227
16,0.75,5,1.0,0.0001171875,0.0078125,0.0001171875,-10.036712658197768
16,0.75,5,1.0,0.000234375,0.015625,0.000234375,-17.017946539076256
16,0.75,5,1.0,0.00046875,0.03125,0.00046875,-25.873395827720003
16,0.75,5,1.0,0.0009375,0.0625,0.0009375,-32.634896658349746
16,0.75,5,1.0,0.001875,0.125,0.001875,-28.313467203477884
16,0.75,5,1.0,0.00375,0.25,0.00375,0.8327751257053251
16,0.75,5,1.0,0.0075,0.5,0.0075,78.84619082644735
16,0.75,5,1.0,0.015,1.0,0.015,245.9798476891128
16,0.75,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,6.457971983163077
16,0.75,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,12.776357740416046
16,0.75,7,0.03125,7.32421875e-06,0.015625,0.000234375,25.135644861007588
16,0.75,7,0.03125,1.46484375e-05,0.03125,0.00046875,49.02804483481393
16,0.75,7,0.03125,2.9296875e-05,0.0625,0.0009375,94.66026727081956
16,0.75,7,0.03125,5.859375e-05,0.125,0.001875,180.7918479461764
16,0.75,7,0.03125,0.0001171875,0.25,0.00375,340.37778584769444
16,0.75,7,0.03125,0.000234375,0.5,0.0075,623.7832377665404
16,0.75,7,0.03125,0.00046875,1.0,0.015,1082.1109967965765
16,0.75,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,5.945362776029981
16,0.75,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,11.75083526929599
16,0.75,7,0.0625,1.46484375e-05,0.015625,0.000234375,23.07543636492357
16,0.75,7,0.0625,2.9296875e-05,0.03125,0.00046875,44.929866353741545
16,0.75,7,0.0625,5.859375e-05,0.0625,0.0009375,86.71003720862555
16,0.75,7,0.0625,0.0001171875,0.125,0.001875,165.76709603605477
16,0.75,7,0.0625,0.000234375,0.25,0.00375,312.9576054632181
16,0.75,7,0.0625,0.00046875,0.5,0.0075,575.3650511681867
16,0.75,7,0.0625,0.0009375,1.0,0.015,997.78308224855
16,0.75,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,4.932241538456651
16,0.75,7,0.125,1.46484375e-05,0.0078125,0.0001171875,9.742093973977218
16,0.75,7,0.125,2.9296875e-05,0.015625,0.000234375,19.081813227833035
16,0.75,7,0.125,5.859375e-05,0.03125,0.00046875,37.23313490861602
16,0.75,7,0.125,0.0001171875,0.0625,0.0009375,72.19123256117464
16,0.75,7,0.125,0.000234375,0.125,0.001875,139.45655657285644
16,0.75,7,0.125,0.00046875,0.25,0.00375,267.28173148406444
16,0.75,7,0.125,0.0009375,0.5,0.0075,497.60558496690186
16,0.75,7,0.125,0.001875,1.0,0.015,864.8375767284106
16,0.75,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,2.948045830955664
16,0.75,7,0.25,2.9296875e-05,0.0078125,0.0001171875,5.856609831121127
16,0.75,7,0.25,5.859375e-05,0.015625,0.000234375,11.560580915115054
16,0.75,7,0.25,0.0001171875,0.03125,0.00046875,23.16622531743957
16,0.75,7,0.25,0.000234375,0.0625,0.0009375,46.79682612022452
16,0.75,7,0.25,0.00046875,0.125,0.001875,95.6999852871931
16,0.75,7,0.25,0.0009375,0.25,0.00375,194.34760349239664
16,0.75,7,0.25,0.001875,0.5,0.0075,375.8628015415321
16,0.75,7,0.25,0.00375,1.0,0.015,662.6899471850261
16,0.75,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-0.8934654426892621
16,0.75,7,0.5,5.859375e-05,0.0078125,0.0001171875,-1.5358660828304458
16,0.75,7,0.5,0.0001171875,0.015625,0.000234375,-2.1471708282313244
16,0.75,7,0.5,0.000234375,0.03125,0.00046875,-1.554452117004546
16,0.75,7,0.5,0.00046875,0.0625,0.0009375,4.373862444602548
16,0.75,7,0.5,0.0009375,0.125,0.001875,25.760476253279396
16,0.75,7,0.5,0.001875,0.25,0.00375,80.27640111933286
16,0.75,7,0.5,0.00375,0.5,0.0075,190.76524457745276
16,0.75,7,0.5,0.0075,1.0,0.015,380.8468250992879
16,0.75,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-8.18295534715429
16,0.75,7,1.0,0.0001171875,0.0078125,0.0001171875,-14.990176595654988
16,0.75,7,1.0,0.000234375,0.015625,0.000234375,-26.30804397497041
16,0.75,7,1.0,0.00046875,0.03125,0.00046875,-43.01008069867134
16,0.75,7,1.0,0.0009375,0.0625,0.0009375,-63.82761479072299
16,0.75,7,1.0,0.001875,0.125,0.001875,-83.9495277522631
16,0.75,7,1.0,0.00375,0.25,0.00375,-93.57579715026442
16,0.75,7,1.0,0.0075,0.5,0.0075,-67.87189926665741
16,0.75,7,1.0,0.015,1.0,0.015,45.72760657993007
16,0.75,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,4.392563530267353
16,0.75,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,8.716563072792749
16,0.75,10,0.03125,7.32421875e-06,0.015625,0.000234375,17.224724584492865
16,0.75,10,0.03125,1.46484375e-05,0.03125,0.00046875,33.82158584239358
16,0.75,10,0.03125,2.9296875e-05,0.0625,0.0009375,65.91917965964154
16,0.75,10,0.03125,5.859375e-05,0.125,0.001875,127.5424632808299
16,0.75,10,0.03125,0.0001171875,0.25,0.00375,244.2411213846996
16,0.75,10,0.03125,0.000234375,0.5,0.0075,458.1378926009959
16,0.75,10,0.03125,0.00046875,1.0,0.015,821.8824407922793
16,0.75,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,3.883958864850399
16,0.75,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,7.70409492898483
16,0.75,10,0.0625,1.46484375e-05,0.015625,0.000234375,15.198796271037162
16,0.75,10,0.0625,2.9296875e-05,0.03125,0.00046875,29.817800545462724
16,0.75,10,0.0625,5.859375e-05,0.0625,0.0009375,58.21788413271496
16,0.75,10,0.0625,0.0001171875,0.125,0.001875,113.10133170720944
16,0.75,10,0.0625,0.000234375,0.25,0.00375,218.08178806438144
16,0.75,10,0.0625,0.00046875,0.5,0.0075,412.3560597714647
16,0.75,10,0.0625,0.0009375,1.0,0.015,742.9026951922659
16,0.75,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,2.879467613379745
16,0.75,10,0.125,1.46484375e-05,0.0078125,0.0001171875,5.719271630671246
16,0.75,10,0.125,2.9296875e-05,0.015625,0.000234375,11.271327149201651
16,0.75,10,0.125,5.859375e-05,0.03125,0.00046875,22.306524385400103
16,0.75,10,0.125,0.0001171875,0.0625,0.0009375,44.152619193406025
16,0.75,10,0.125,0.000234375,0.125,0.001875,87.78273985346149
16,0.75,10,0.125,0.00046875,0.25,0.00375,174.43389166437362
16,0.75,10,0.125,0.0009375,0.5,0.0075,338.7569228249817
16,0.75,10,0.125,0.001875,1.0,0.015,618.5487146538566
16,0.75,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,0.9099196452753802
16,0.75,10,0.25,2.9296875e-05,0.0078125,0.0001171875,1.877815440283393
16,0.75,10,0.25,5.859375e-05,0.015625,0.000234375,3.8750665211240687
16,0.75,10,0.25,0.0001171875,0.03125,0.00046875,8.565896344413787
16,0.75,10,0.25,0.000234375,0.0625,0.0009375,19.50548744205944
16,0.75,10,0.25,0.00046875,0.125,0.001875,45.54100550597784
16,0.75,10,0.25,0.0009375,0.25,0.00375,104.48836299218812
16,0.75,10,0.25,0.001875,0.5,0.0075,223.3343849765976
16,0.75,10,0.25,0.00375,1.0,0.015,430.0353158566537
16,0.75,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-2.9058797567985337
16,0.75,10,0.5,5.859375e-05,0.0078125,0.0001171875,-5.441469441835672
16,0.75,10,0.5,0.0001171875,0.015625,0.000234375,-9.618044756072695
16,0.75,10,0.5,0.000234375,0.03125,0.00046875,-15.637807704165832
16,0.75,10,0.5,0.00046875,0.0625,0.0009375,-21.832487728725724
16,0.75,10,0.5,0.0009375,0.125,0.001875,-22.33612735217869
16,0.75,10,0.5,0.001875,0.25,0.00375,-5.402246678860763
16,0.75,10,0.5,0.00375,0.5,0.0075,47.8025599462362
16,0.75,10,0.5,0.0075,1.0,0.015,168.4149742969563
16,0.75,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-10.152844026844434
16,0.75,10,1.0,0.0001171875,0.0078125,0.0001171875,-18.764458331345462
16,0.75,10,1.0,0.000234375,0.015625,0.000234375,-33.45365639132673
16,0.75,10,1.0,0.00046875,0.03125,0.00046875,-56.37704104297159
16,0.75,10,1.0,0.0009375,0.0625,0.0009375,-88.66157328687959
16,0.75,10,1.0,0.001875,0.125,0.001875,-129.44529586970287
16,0.75,10,1.0,0.00375,0.25,0.00375,-173.34508367314086
16,0.75,10,1.0,0.0075,0.5,0.0075,-197.21608895813551
16,0.75,10,1.0,0.015,1.0,0.015,-141.863528988888
16,1.0,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,59.25692705863398
16,1.0,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,111.57440428655704
16,1.0,1,0.03125,7.32421875e-06,0.015625,0.000234375,204.89913983748937
16,1.0,1,0.03125,1.46484375e-05,0.03125,0.00046875,363.7068630801245
16,1.0,1,0.03125,2.9296875e-05,0.0625,0.0009375,625.3682303596249
16,1.0,1,0.03125,5.859375e-05,0.125,0.001875,1044.8211150336103
16,1.0,1,0.03125,0.0001171875,0.25,0.00375,1695.8253061518394
16,1.0,1,0.03125,0.000234375,0.5,0.0075,2622.008294708283
16,1.0,1,0.03125,0.00046875,1.0,0.015,3729.926856619973
16,1.0,1,0.0625,3.662109375e-06,0.00390625,5.859375e-05,59.13646816069104
16,1.0,1,0.0625,7.32421875e-06,0.0078125,0.0001171875,111.1748630481329
16,1.0,1,0.0625,1.46484375e-05,0.015625,0.000234375,203.968867091385
16,1.0,1,0.0625,2.9296875e-05,0.03125,0.00046875,361.3026306675065
16,1.0,1,0.0625,5.859375e-05,0.0625,0.0009375,619.446756888244
16,1.0,1,0.0625,0.0001171875,0.125,0.001875,1031.7850881474665
16,1.0,1,0.0625,0.000234375,0.25,0.00375,1668.7257467573602
16,1.0,1,0.0625,0.00046875,0.5,0.0075,2567.6097433764708
16,1.0,1,0.0625,0.0009375,1.0,0.015,3626.1262030857
16,1.0,1,0.125,7.32421875e-06,0.00390625,5.859375e-05,58.84273466993295
16,1.0,1,0.125,1.46484375e-05,0.0078125,0.0001171875,110.50479803867748
16,1.0,1,0.125,2.9296875e-05,0.015625,0.000234375,202.0982013294401
16,1.0,1,0.125,5.859375e-05,0.03125,0.00046875,356.5232147131322
16,1.0,1,0.125,0.0001171875,0.0625,0.0009375,608.7095347763689
16,1.0,1,0.125,0.000234375,0.125,0.001875,1009.410719983083
16,1.0,1,0.125,0.00046875,0.25,0.00375,1624.4923351307184
16,1.0,1,0.125,0.0009375,0.5,0.0075,2481.888409068162
16,1.0,1,0.125,0.001875,1.0,0.015,3466.3070012753437
16,1.0,1,0.25,1.46484375e-05,0.00390625,5.859375e-05,58.40836409389544
16,1.0,1,0.25,2.9296875e-05,0.0078125,0.0001171875,109.21866741014684
16,1.0,1,0.25,5.859375e-05,0.015625,0.000234375,198.5616822190973
16,1.0,1,0.25,0.0001171875,0.03125,0.00046875,348.137261049166
16,1.0,1,0.25,0.000234375,0.0625,0.0009375,590.6072759522227
16,1.0,1,0.25,0.00046875,0.125,0.001875,974.5079590985684
16,1.0,1,0.25,0.0009375,0.25,0.00375,1558.0890916891422
16,1.0,1,0.25,0.001875,0.5,0.0075,2355.525343109971
16,1.0,1,0.25,0.00375,1.0,0.015,3228.0944231994736
16,1.0,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,57.58772304158583
16,1.0,1,0.5,5.859375e-05,0.0078125,0.0001171875,107.027746971816
16,1.0,1,0.5,0.0001171875,0.015625,0.000234375,192.4714564708264
16,1.0,1,0.5,0.000234375,0.03125,0.00046875,334.5563942845357
16,1.0,1,0.5,0.00046875,0.0625,0.0009375,563.9356795076027
16,1.0,1,0.5,0.0009375,0.125,0.001875,925.4597171511364
16,1.0,1,0.5,0.001875,0.25,0.00375,1466.5775209155809
16,1.0,1,0.5,0.00375,0.5,0.0075,2175.8829127375425
16,1.0,1,0.5,0.0075,1.0,0.015,2894.987310887465
16,1.0,1,1.0,5.859375e-05,0.00390625,5.859375e-05,56.17910052268678
16,1.0,1,1.0,0.0001171875,0.0078125,0.0001171875,102.93168510369406
16,1.0,1,1.0,0.000234375,0.015625,0.000234375,182.90660044003093
16,1.0,1,1.0,0.00046875,0.03125,0.00046875,315.5168606115764
16,1.0,1,1.0,0.0009375,0.0625,0.0009375,529.2708514679512
16,1.0,1,1.0,0.001875,0.125,0.001875,863.710813515877
16,1.0,1,1.0,0.00375,0.25,0.00375,1345.528824940297
16,1.0,1,1.0,0.0075,0.5,0.0075,1936.1795490021505
16,1.0,1,1.0,0.015,1.0,0.015,2507.884278858804
16,1.0,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,31.22164232742625
16,1.0,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,60.41231748699799
16,1.0,2,0.03125,7.32421875e-06,0.015625,0.000234375,115.1190251397566
16,1.0,2,0.03125,1.46484375e-05,0.03125,0.00046875,214.5025623297697
16,1.0,2,0.03125,2.9296875e-05,0.0625,0.0009375,390.11290299088887
16,1.0,2,0.03125,5.859375e-05,0.125,0.001875,692.1606838084252
16,1.0,2,0.03125,0.0001171875,0.25,0.00375,1194.518364392221
16,1.0,2,0.03125,0.000234375,0.5,0.0075,1968.2861283452708
16,1.0,2,0.03125,0.00046875,1.0,0.015,2990.0428886597792
16,1.0,2,0.0625,3.662109375e-06,0.00390625,5.859375e-05,31.148306446622883
16,1.0,2,0.0625,7.32421875e-06,0.0078125,0.0001171875,60.17304135755455
16,1.0,2,0.0625,1.46484375e-05,0.015625,0.000234375,114.47947723934764
16,1.0,2,0.0625,2.9296875e-05,0.03125,0.00046875,212.7710080754396
16,1.0,2,0.0625,5.859375e-05,0.0625,0.0009375,385.77714538916666
16,1.0,2,0.0625,0.0001171875,0.125,0.001875,682.4041253580647
16,1.0,2,0.0625,0.000234375,0.25,0.00375,1174.0114758236414
16,1.0,2,0.0625,0.00046875,0.5,0.0075,1926.4309351670736
16,1.0,2,0.0625,0.0009375,1.0,0.015,2906.7045109038027
16,1.0,2,0.125,7.32421875e-06,0.00390625,5.859375e-05,30.98918253695001
16,1.0,2,0.125,1.46484375e-05,0.0078125,0.0001171875,59.74670450183446
16,1.0,2,0.125,2.9296875e-05,0.015625,0.000234375,113.24632403907124
16,1.0,2,0.125,5.859375e-05,0.03125,0.00046875,209.51341387970507
16,1.0,2,0.125,0.0001171875,0.0625,0.0009375,378.1322489562236
16,1.0,2,0.125,0.000234375,0.125,0.001875,666.1730603491625
16,1.0,2,0.125,0.00046875,0.25,0.00375,1141.6224003350749
16,1.0,2,0.125,0.0009375,0.5,0.0075,1861.6374849640636
16,1.0,2,0.125,0.001875,1.0,0.015,2777.5221725472043
16,1.0,2,0.25,1.46484375e-05,0.00390625,5.859375e-05,30.7269360147418
16,1.0,2,0.25,2.9296875e-05,0.0078125,0.0001171875,58.95488466309007
16,1.0,2,0.25,5.859375e-05,0.015625,0.000234375,111.00808936217013
16,1.0,2,0.25,0.0001171875,0.03125,0.00046875,203.95538587448036
16,1.0,2,0.25,0.000234375,0.0625,0.0009375,365.8046148897816
16,1.0,2,0.25,0.00046875,0.125,0.001875,641.8736352662535
16,1.0,2,0.25,0.0009375,0.25,0.00375,1094.581079374629
16,1.0,2,0.25,0.001875,0.5,0.0075,1766.3341320537493
16,1.0,2,0.25,0.00375,1.0,0.015,2583.985295449923
16,1.0,2,0.5,2.9296875e-05,0.00390625,5.859375e-05,30.25007974810478
16,1.0,2,0.5,5.859375e-05,0.0078125,0.0001171875,57.60736776423624
16,1.0,2,0.5,0.0001171875,0.015625,0.000234375,107.31024699907972
16,1.0,2,0.5,0.000234375,0.03125,0.00046875,195.3246871635228
16,1.0,2,0.5,0.00046875,0.0625,0.0009375,348.3443329037435
16,1.0,2,0.5,0.0009375,0.125,0.001875,609.2373370479243
16,1.0,2,0.5,0.001875,0.25,0.00375,1030.5858701941224
16,1.0,2,0.5,0.00375,0.5,0.0075,1630.3731765479984
16,1.0,2,0.5,0.0075,1.0,0.015,2315.9468083255406
16,1.0,2,1.0,5.859375e-05,0.00390625,5.859375e-05,29.451201601551706
16,1.0,2,1.0,0.0001171875,0.0078125,0.0001171875,55.3279378675317
16,1.0,2,1.0,0.000234375,0.015625,0.000234375,101.77638520850527
16,1.0,2,1.0,0.00046875,0.03125,0.00046875,183.7606869474309
16,1.0,2,1.0,0.0009375,0.0625,0.0009375,326.7465449653773
16,1.0,2,1.0,0.001875,0.125,0.001875,569.1723534668479
16,1.0,2,1.0,0.00375,0.25,0.00375,945.86420542447
16,1.0,2,1.0,0.0075,0.5,0.0075,1450.6735518574214
16,1.0,2,1.0,0.015,1.0,0.015,2006.7856645774295
16,1.0,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,21.194543769469878
16,1.0,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,41.42050548098182
16,1.0,3,0.03125,7.32421875e-06,0.015625,0.000234375,80.05306659759852
16,1.0,3,0.03125,1.46484375e-05,0.03125,0.00046875,152.15457270040247
16,1.0,3,0.03125,2.9296875e-05,0.0625,0.0009375,283.7361528430906
16,1.0,3,0.03125,5.859375e-05,0.125,0.001875,518.4085358767989
16,1.0,3,0.03125,0.0001171875,0.25,0.00375,924.4918088493728
16,1.0,3,0.03125,0.000234375,0.5,0.0075,1581.593533647524
16,1.0,3,0.03125,0.00046875,1.0,0.015,2509.0055342162277
16,1.0,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,21.142774205386782
16,1.0,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,41.25260525430495
16,1.0,3,0.0625,1.46484375e-05,0.015625,0.000234375,79.58334284880621
16,1.0,3,0.0625,2.9296875e-05,0.03125,0.00046875,150.85709728646177
16,1.0,3,0.0625,5.859375e-05,0.0625,0.0009375,280.43824457315213
16,1.0,3,0.0625,0.0001171875,0.125,0.001875,510.8470220764024
16,1.0,3,0.0625,0.000234375,0.25,0.00375,908.319438904759
16,1.0,3,0.0625,0.00046875,0.5,0.0075,1547.7823077241792
16,1.0,3,0.0625,0.0009375,1.0,0.015,2438.9453276512586
16,1.0,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,21.035072923387588
16,1.0,3,0.125,1.46484375e-05,0.0078125,0.0001171875,40.9493325759979
16,1.0,3,0.125,2.9296875e-05,0.015625,0.000234375,78.69153567355855
16,1.0,3,0.125,5.859375e-05,0.03125,0.00046875,148.46571605268787
16,1.0,3,0.125,0.0001171875,0.0625,0.0009375,274.6910785971887
16,1.0,3,0.125,0.000234375,0.125,0.001875,498.4238325321801
16,1.0,3,0.125,0.00046875,0.25,0.00375,883.0911184658341
16,1.0,3,0.125,0.0009375,0.5,0.0075,1495.6792804530082
16,1.0,3,0.125,0.001875,1.0,0.015,2329.8964874356125
16,1.0,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,20.852402303966755
16,1.0,3,0.25,2.9296875e-05,0.0078125,0.0001171875,40.39360508669374
16,1.0,3,0.25,5.859375e-05,0.015625,0.000234375,77.09873222898864
16,1.0,3,0.25,0.0001171875,0.03125,0.00046875,144.4307825749991
16,1.0,3,0.25,0.000234375,0.0625,0.0009375,265.57823229875163
16,1.0,3,0.25,0.00046875,0.125,0.001875,480.1082373090601
16,1.0,3,0.25,0.0009375,0.25,0.00375,846.8226397540724
16,1.0,3,0.25,0.001875,0.5,0.0075,1418.9722388454088
16,1.0,3,0.25,0.00375,1.0,0.015,2166.4323174575006
16,1.0,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,20.524713275077037
16,1.0,3,0.5,5.859375e-05,0.0078125,0.0001171875,39.446906542188366
16,1.0,3,0.5,0.0001171875,0.015625,0.000234375,74.50910173422922
16,1.0,3,0.5,0.000234375,0.03125,0.00046875,138.25392508253088
16,1.0,3,0.5,0.00046875,0.0625,0.0009375,252.85089090522297
16,1.0,3,0.5,0.0009375,0.125,0.001875,455.8528300851272
16,1.0,3,0.5,0.001875,0.25,0.00375,797.5966349226838
16,1.0,3,0.5,0.00375,0.5,0.0075,1309.4650763688696
16,1.0,3,0.5,0.0075,1.0,0.015,1941.459247432097
16,1.0,3,1.0,5.859375e-05,0.00390625,5.859375e-05,19.97831627266271
16,1.0,3,1.0,0.0001171875,0.0078125,0.0001171875,37.90249367114157
16,1.0,3,1.0,0.000234375,0.015625,0.000234375,70.69366491307898
16,1.0,3,1.0,0.00046875,0.03125,0.00046875,130.10280454013954
16,1.0,3,1.0,0.0009375,0.0625,0.0009375,237.33417626727584
16,1.0,3,1.0,0.001875,0.125,0.001875,426.25021332214
16,1.0,3,1.0,0.00375,0.25,0.00375,732.4022559133673
16,1.0,3,1.0,0.0075,0.5,0.0075,1165.574350724427
16,1.0,3,1.0,0.015,1.0,0.015,1683.0329666192192
