n,A,E,dd,d,hh,h,V
2,0.25,1,0.25,2.9296875e-05,0.0078125,0.0001171875,-912.35901809681
2,0.25,1,0.25,5.859375e-05,0.015625,0.000234375,-1037.51171177314
2,0.25,1,0.25,0.0001171875,0.03125,0.00046875,-1120.5995604993243
2,0.25,1,0.25,0.000234375,0.0625,0.0009375,-1155.2102598689694
2,0.25,1,0.25,0.00046875,0.125,0.001875,-1099.388372492877
2,0.25,1,0.25,0.0009375,0.25,0.00375,-932.7799873967016
2,0.25,1,0.25,0.001875,0.5,0.0075,-687.2657957897525
2,0.25,1,0.25,0.00375,1.0,0.015,-491.8032609303957
2,0.25,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,-801.5653461128397
2,0.25,1,0.5,5.859375e-05,0.0078125,0.0001171875,-959.810664743107
2,0.25,1,0.5,0.0001171875,0.015625,0.000234375,-1089.450309894493
2,0.25,1,0.5,0.000234375,0.03125,0.00046875,-1179.5884985048233
2,0.25,1,0.5,0.00046875,0.0625,0.0009375,-1230.3249030685397
2,0.25,1,0.5,0.0009375,0.125,0.001875,-1209.8426666336472
2,0.25,1,0.5,0.001875,0.25,0.00375,-1103.9026036879125
2,0.25,1,0.5,0.00375,0.5,0.0075,-964.947364722718
2,0.25,1,0.5,0.0075,1.0,0.015,-931.588240809524
2,0.25,1,1.0,5.859375e-05,0.00390625,5.859375e-05,-881.0773100604158
2,0.25,1,1.0,0.0001171875,0.0078125,0.0001171875,-1038.4381162133502
2,0.25,1,1.0,0.000234375,0.015625,0.000234375,-1170.6591155111616
2,0.25,1,1.0,0.00046875,0.03125,0.00046875,-1281.3255176340526
2,0.25,1,1.0,0.0009375,0.0625,0.0009375,-1372.4688848011542
2,0.25,1,1.0,0.001875,0.125,0.001875,-1417.8999690454284
2,0.25,1,1.0,0.00375,0.25,0.00375,-1424.5021157756903
2,0.25,1,1.0,0.0075,0.5,0.0075,-1460.831628891964
2,0.25,1,1.0,0.015,1.0,0.015,-1590.6768311310766
2,0.25,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-598.72338446035
2,0.25,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,-760.5336632561382
2,0.25,2,0.03125,7.32421875e-06,0.015625,0.000234375,-896.1467322244553
2,0.25,2,0.03125,1.46484375e-05,0.03125,0.00046875,-981.211585591928
2,0.25,2,0.03125,2.9296875e-05,0.0625,0.0009375,-1042.823590720925
2,0.25,2,0.03125,5.859375e-05,0.125,0.001875,-1035.044446678633
2,0.25,2,0.03125,0.0001171875,0.25,0.00375,-915.1770886753932
2,0.25,2,0.03125,0.000234375,0.5,0.0075,-658.3851638806772
2,0.25,2,0.03125,0.00046875,1.0,0.015,-328.7728555617961
2,0.25,2,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-609.2871985877207
2,0.25,2,0.0625,7.32421875e-06,0.0078125,0.0001171875,-773.8327394460763
2,0.25,2,0.0625,1.46484375e-05,0.015625,0.000234375,-910.3976336259408
2,0.25,2,0.0625,2.9296875e-05,0.03125,0.00046875,-1000.184268371371
2,0.25,2,0.0625,5.859375e-05,0.0625,0.0009375,-1065.0200153274682
2,0.25,2,0.0625,0.0001171875,0.125,0.001875,-1066.4162613599308
2,0.25,2,0.0625,0.000234375,0.25,0.00375,-954.4433742295212
2,0.25,2,0.0625,0.00046875,0.5,0.0075,-710.7359278523113
2,0.25,2,0.0625,0.0009375,1.0,0.015,-410.52225195618144
2,0.25,2,0.125,7.32421875e-06,0.00390625,5.859375e-05,-629.4114830189153
2,0.25,2,0.125,1.46484375e-05,0.0078125,0.0001171875,-796.9416588335664
2,0.25,2,0.125,2.9296875e-05,0.015625,0.000234375,-936.5120543940872
2,0.25,2,0.125,5.859375e-05,0.03125,0.00046875,-1034.624113963352
2,0.25,2,0.125,0.0001171875,0.0625,0.0009375,-1105.8489467535478
2,0.25,2,0.125,0.000234375,0.125,0.001875,-1115.0677092656288
2,0.25,2,0.125,0.00046875,0.25,0.00375,-1015.9725222338564
2,0.25,2,0.125,0.0009375,0.5,0.0075,-807.0033647139912
2,0.25,2,0.125,0.001875,1.0,0.015,-562.1823649506523
2,0.25,2,0.25,1.46484375e-05,0.00390625,5.859375e-05,-671.9340269844311
2,0.25,2,0.25,2.9296875e-05,0.0078125,0.0001171875,-840.4278650721616
2,0.25,2,0.25,5.859375e-05,0.015625,0.000234375,-980.7174494217091
2,0.25,2,0.25,0.0001171875,0.03125,0.00046875,-1087.9696713476394
2,0.25,2,0.25,0.000234375,0.0625,0.0009375,-1169.190129295098
2,0.25,2,0.25,0.00046875,0.125,0.001875,-1191.6342057609302
2,0.25,2,0.25,0.0009375,0.25,0.00375,-1130.4792582035057
2,0.25,2,0.25,0.001875,0.5,0.0075,-983.2175364885068
2,0.25,2,0.25,0.00375,1.0,0.015,-834.5869928373306
2,0.25,2,0.5,2.9296875e-05,0.00390625,5.859375e-05,-738.8214702171979
2,0.25,2,0.5,5.859375e-05,0.0078125,0.0001171875,-908.3291934327838
2,0.25,2,0.5,0.0001171875,0.015625,0.000234375,-1052.2314402020031
2,0.25,2,0.5,0.000234375,0.03125,0.00046875,-1167.9192272275632
2,0.25,2,0.5,0.00046875,0.0625,0.0009375,-1267.2613476791544
2,0.25,2,0.5,0.0009375,0.125,0.001875,-1330.0913345748725
2,0.25,2,0.5,0.001875,0.25,0.00375,-1334.2944469895117
2,0.25,2,0.5,0.00375,0.5,0.0075,-1293.3817833240944
2,0.25,2,0.5,0.0075,1.0,0.015,-1291.34357368961
2,0.25,2,1.0,5.859375e-05,0.00390625,5.859375e-05,-840.3638725356125
2,0.25,2,1.0,0.0001171875,0.0078125,0.0001171875,-1007.254550345996
2,0.25,2,1.0,0.000234375,0.015625,0.000234375,-1152.3922057994876
2,0.25,2,1.0,0.00046875,0.03125,0.00046875,-1290.327589152464
2,0.25,2,1.0,0.0009375,0.0625,0.0009375,-1433.9760028308506
2,0.25,2,1.0,0.001875,0.125,0.001875,-1566.29472882701
2,0.25,2,1.0,0.00375,0.25,0.00375,-1681.8805641090898
2,0.25,2,1.0,0.0075,0.5,0.0075,-1803.752349426988
2,0.25,2,1.0,0.015,1.0,0.015,-1938.5559760454264
2,0.25,3,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-519.1168019905142
2,0.25,3,0.03125,3.662109375e-06,0.0078125,0.0001171875,-681.5187539185035
2,0.25,3,0.03125,7.32421875e-06,0.015625,0.000234375,-819.290308172983
2,0.25,3,0.03125,1.46484375e-05,0.03125,0.00046875,-908.0431520935658
2,0.25,3,0.03125,2.9296875e-05,0.0625,0.0009375,-986.2723861859862
2,0.25,3,0.03125,5.859375e-05,0.125,0.001875,-1009.617488841844
2,0.25,3,0.03125,0.0001171875,0.25,0.00375,-943.1883409867464
2,0.25,3,0.03125,0.000234375,0.5,0.0075,-750.196485742838
2,0.25,3,0.03125,0.00046875,1.0,0.015,-469.53503481371735
2,0.25,3,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-534.2965065634303
2,0.25,3,0.0625,7.32421875e-06,0.0078125,0.0001171875,-700.3675637646165
2,0.25,3,0.0625,1.46484375e-05,0.015625,0.000234375,-841.045458349832
2,0.25,3,0.0625,2.9296875e-05,0.03125,0.00046875,-936.9372427145224
2,0.25,3,0.0625,5.859375e-05,0.0625,0.0009375,-1019.676109426844
2,0.25,3,0.0625,0.0001171875,0.125,0.001875,-1054.4321020103753
2,0.25,3,0.0625,0.000234375,0.25,0.00375,-996.4695297431992
2,0.25,3,0.0625,0.00046875,0.5,0.0075,-818.4489586384854
2,0.25,3,0.0625,0.0009375,1.0,0.015,-570.864638525492
2,0.25,3,0.125,7.32421875e-06,0.00390625,5.859375e-05,-562.4505837195886
2,0.25,3,0.125,1.46484375e-05,0.0078125,0.0001171875,-732.8856925986358
2,0.25,3,0.125,2.9296875e-05,0.015625,0.000234375,-878.3032978176374
2,0.25,3,0.125,5.859375e-05,0.03125,0.00046875,-985.0216647422848
2,0.25,3,0.125,0.0001171875,0.0625,0.0009375,-1074.7593996340577
2,0.25,3,0.125,0.000234375,0.125,0.001875,-1117.8102085452554
2,0.25,3,0.125,0.00046875,0.25,0.00375,-1073.992465855392
2,0.25,3,0.125,0.0009375,0.5,0.0075,-933.9703892295992
2,0.25,3,0.125,0.001875,1.0,0.015,-744.69726114432
2,0.25,3,0.25,1.46484375e-05,0.00390625,5.859375e-05,-616.0880308139272
2,0.25,3,0.25,2.9296875e-05,0.0078125,0.0001171875,-789.6272288333346
2,0.25,3,0.25,5.859375e-05,0.015625,0.000234375,-937.2164077254702
2,0.25,3,0.25,0.0001171875,0.03125,0.00046875,-1053.9587241775876
2,0.25,3,0.25,0.000234375,0.0625,0.0009375,-1153.322252878995
2,0.25,3,0.25,0.00046875,0.125,0.001875,-1210.2236724264349
2,0.25,3,0.25,0.0009375,0.25,0.00375,-1206.9134275742515
2,0.25,3,0.25,0.001875,0.5,0.0075,-1130.938942203292
2,0.25,3,0.25,0.00375,1.0,0.015,-1036.893824776618
2,0.25,3,0.5,2.9296875e-05,0.00390625,5.859375e-05,-698.4808796690056
2,0.25,3,0.5,5.859375e-05,0.0078125,0.0001171875,-873.5486112544545
2,0.25,3,0.5,0.0001171875,0.015625,0.000234375,-1024.1090149457643
2,0.25,3,0.5,0.000234375,0.03125,0.00046875,-1148.7119229374498
2,0.25,3,0.5,0.00046875,0.0625,0.0009375,-1266.2787828164553
2,0.25,3,0.5,0.0009375,0.125,0.001875,-1365.6773079437155
2,0.25,3,0.5,0.001875,0.25,0.00375,-1429.3371480885862
2,0.25,3,0.5,0.00375,0.5,0.0075,-1458.6086586798488
2,0.25,3,0.5,0.0075,1.0,0.015,-1503.0900597003968
2,0.25,3,1.0,5.859375e-05,0.00390625,5.859375e-05,-815.4956649424753
2,0.25,3,1.0,0.0001171875,0.0078125,0.0001171875,-987.03465109921
2,0.25,3,1.0,0.000234375,0.015625,0.000234375,-1136.847548228457
2,0.25,3,1.0,0.00046875,0.03125,0.00046875,-1283.8888365894409
2,0.25,3,1.0,0.0009375,0.0625,0.0009375,-1447.3398248508356
2,0.25,3,1.0,0.001875,0.125,0.001875,-1617.647876776564
2,0.25,3,1.0,0.00375,0.25,0.00375,-1791.5391885845409
2,0.25,3,1.0,0.0075,0.5,0.0075,-1976.5881918425484
2,0.25,3,1.0,0.015,1.0,0.015,-2144.716407988151
2,0.25,5,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-414.4480756530445
2,0.25,5,0.03125,3.662109375e-06,0.0078125,0.0001171875,-569.7358979003536
2,0.25,5,0.03125,7.32421875e-06,0.015625,0.000234375,-706.2529275124796
2,0.25,5,0.03125,1.46484375e-05,0.03125,0.00046875,-797.6169163100938
2,0.25,5,0.03125,2.9296875e-05,0.0625,0.0009375,-893.0865369935577
2,0.25,5,0.03125,5.859375e-05,0.125,0.001875,-947.9764671461196
2,0.25,5,0.03125,0.0001171875,0.25,0.00375,-941.4890701789128
2,0.25,5,0.03125,0.000234375,0.5,0.0075,-831.0200299561988
2,0.25,5,0.03125,0.00046875,1.0,0.015,-632.2204428759256
2,0.25,5,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-436.4067586137255
2,0.25,5,0.0625,7.32421875e-06,0.0078125,0.0001171875,-598.0981005206936
2,0.25,5,0.0625,1.46484375e-05,0.015625,0.000234375,-741.7737057227191
2,0.25,5,0.0625,2.9296875e-05,0.03125,0.00046875,-844.3379979542674
2,0.25,5,0.0625,5.859375e-05,0.0625,0.0009375,-945.8939542219762
2,0.25,5,0.0625,0.0001171875,0.125,0.001875,-1014.3253631371916
2,0.25,5,0.0625,0.000234375,0.25,0.00375,-1014.8581565333404
2,0.25,5,0.0625,0.00046875,0.5,0.0075,-920.0992404296084
2,0.25,5,0.0625,0.0009375,1.0,0.015,-757.6135951371582
2,0.25,5,0.125,7.32421875e-06,0.00390625,5.859375e-05,-476.1569985662277
2,0.25,5,0.125,1.46484375e-05,0.0078125,0.0001171875,-646.1309185983743
2,0.25,5,0.125,2.9296875e-05,0.015625,0.000234375,-798.069764838237
2,0.25,5,0.125,5.859375e-05,0.03125,0.00046875,-914.713727419546
2,0.25,5,0.125,0.0001171875,0.0625,0.0009375,-1022.961838240646
2,0.25,5,0.125,0.000234375,0.125,0.001875,-1098.534725457631
2,0.25,5,0.125,0.00046875,0.25,0.00375,-1113.2152648561607
2,0.25,5,0.125,0.0009375,0.5,0.0075,-1058.9420512874383
2,0.25,5,0.125,0.001875,1.0,0.015,-957.1020738815624
2,0.25,5,0.25,1.46484375e-05,0.00390625,5.859375e-05,-546.0568854325452
2,0.25,5,0.25,2.9296875e-05,0.0078125,0.0001171875,-723.6112309679476
2,0.25,5,0.25,5.859375e-05,0.015625,0.000234375,-879.9626350378899
2,0.25,5,0.25,0.0001171875,0.03125,0.00046875,-1006.7629160910146
2,0.25,5,0.25,0.000234375,0.0625,0.0009375,-1122.4422544121123
2,0.25,5,0.25,0.00046875,0.125,0.001875,-1211.2456551806713
2,0.25,5,0.25,0.0009375,0.25,0.00375,-1268.3438353809534
2,0.25,5,0.25,0.001875,0.5,0.0075,-1279.5518379311852
2,0.25,5,0.25,0.00375,1.0,0.015,-1271.2266065521296
2,0.25,5,0.5,2.9296875e-05,0.00390625,5.859375e-05,-649.6498519515493
2,0.25,5,0.5,5.859375e-05,0.0078125,0.0001171875,-830.2961037770067
2,0.25,5,0.5,0.0001171875,0.015625,0.000234375,-988.6738275739042
2,0.25,5,0.5,0.000234375,0.03125,0.00046875,-1120.894828522566
2,0.25,5,0.5,0.00046875,0.0625,0.0009375,-1253.8529775141074
2,0.25,5,0.5,0.0009375,0.125,0.001875,-1386.8815883151367
2,0.25,5,0.5,0.001875,0.25,0.00375,-1511.9164193817812
2,0.25,5,0.5,0.00375,0.5,0.0075,-1626.2244638291895
2,0.25,5,0.5,0.0075,1.0,0.015,-1747.7421692051726
2,0.25,5,1.0,5.859375e-05,0.00390625,5.859375e-05,-786.6839213075675
2,0.25,5,1.0,0.0001171875,0.0078125,0.0001171875,-963.034003708242
2,0.25,5,1.0,0.000234375,0.015625,0.000234375,-1117.0955846500378
2,0.25,5,1.0,0.00046875,0.03125,0.00046875,-1271.2361986273545
2,0.25,5,1.0,0.0009375,0.0625,0.0009375,-1451.4041244714297
2,0.25,5,1.0,0.001875,0.125,0.001875,-1656.4437903127496
2,0.25,5,1.0,0.00375,0.25,0.00375,-1890.1217003255315
2,0.25,5,1.0,0.0075,0.5,0.0075,-2152.313858836451
2,0.25,5,1.0,0.015,1.0,0.015,-2383.961274472569
2,0.25,7,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-348.6215886321389
2,0.25,7,0.03125,3.662109375e-06,0.0078125,0.0001171875,-494.4484152449527
2,0.25,7,0.03125,7.32421875e-06,0.015625,0.000234375,-627.8635525777111
2,0.25,7,0.03125,1.46484375e-05,0.03125,0.00046875,-721.1156491412689
2,0.25,7,0.03125,2.9296875e-05,0.0625,0.0009375,-826.7733246045935
2,0.25,7,0.03125,5.859375e-05,0.125,0.001875,-898.9923949090289
2,0.25,7,0.03125,0.0001171875,0.25,0.00375,-926.1908999337656
2,0.25,7,0.03125,0.000234375,0.5,0.0075,-865.3909493577933
2,0.25,7,0.03125,0.00046875,1.0,0.015,-724.5463224117167
2,0.25,7,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-375.2529514251553
2,0.25,7,0.0625,7.32421875e-06,0.0078125,0.0001171875,-530.2961323202169
2,0.25,7,0.0625,1.46484375e-05,0.015625,0.000234375,-674.7950105579755
2,0.25,7,0.0625,2.9296875e-05,0.03125,0.00046875,-782.263327441075
2,0.25,7,0.0625,5.859375e-05,0.0625,0.0009375,-894.8963509088915
2,0.25,7,0.0625,0.0001171875,0.125,0.001875,-981.3657411791772
2,0.25,7,0.0625,0.000234375,0.25,0.00375,-1013.2735612696354
2,0.25,7,0.0625,0.00046875,0.5,0.0075,-967.7196808391824
2,0.25,7,0.0625,0.0009375,1.0,0.015,-864.4222831948367
2,0.25,7,0.125,7.32421875e-06,0.00390625,5.859375e-05,-422.8816636085286
2,0.25,7,0.125,1.46484375e-05,0.0078125,0.0001171875,-590.1031187876636
2,0.25,7,0.125,2.9296875e-05,0.015625,0.000234375,-745.9546814995092
2,0.25,7,0.125,5.859375e-05,0.03125,0.00046875,-869.328707159263
2,0.25,7,0.125,0.0001171875,0.0625,0.0009375,-987.7142270632028
2,0.25,7,0.125,0.000234375,0.125,0.001875,-1079.5470072983358
2,0.25,7,0.125,0.00046875,0.25,0.00375,-1124.7779251619932
2,0.25,7,0.125,0.0009375,0.5,0.0075,-1120.4388863900228
2,0.25,7,0.125,0.001875,1.0,0.015,-1078.5307121541466
2,0.25,7,0.25,1.46484375e-05,0.00390625,5.859375e-05,-503.86303184860265
2,0.25,7,0.25,2.9296875e-05,0.0078125,0.0001171875,-682.607055900974
2,0.25,7,0.25,5.859375e-05,0.015625,0.000234375,-844.4460384174336
2,0.25,7,0.25,0.0001171875,0.03125,0.00046875,-977.2761413287589
2,0.25,7,0.25,0.000234375,0.0625,0.0009375,-1100.807481721392
2,0.25,7,0.25,0.00046875,0.125,0.001875,-1204.7974687782291
2,0.25,7,0.25,0.0009375,0.25,0.00375,-1293.0392220018148
2,0.25,7,0.25,0.001875,0.5,0.0075,-1354.3824625416323
2,0.25,7,0.25,0.00375,1.0,0.015,-1404.6655171205532
2,0.25,7,0.5,2.9296875e-05,0.00390625,5.859375e-05,-621.1279760577346
2,0.25,7,0.5,5.859375e-05,0.0078125,0.0001171875,-804.4692467661434
2,0.25,7,0.5,0.0001171875,0.015625,0.000234375,-967.6477495984866
2,0.25,7,0.5,0.000234375,0.03125,0.00046875,-1103.4656468752496
2,0.25,7,0.5,0.00046875,0.0625,0.0009375,-1243.267975049538
2,0.25,7,0.5,0.0009375,0.125,0.001875,-1392.1472805210535
2,0.25,7,0.5,0.001875,0.25,0.00375,-1548.499191506886
2,0.25,7,0.5,0.00375,0.5,0.0075,-1711.3422095538554
2,0.25,7,0.5,0.0075,1.0,0.015,-1886.757896930455
2,0.25,7,1.0,5.859375e-05,0.00390625,5.859375e-05,-770.4673646690293
2,0.25,7,1.0,0.0001171875,0.0078125,0.0001171875,-949.2901962087842
2,0.25,7,1.0,0.000234375,0.015625,0.000234375,-1105.4604516203742
2,0.25,7,1.0,0.00046875,0.03125,0.00046875,-1262.554347067978
2,0.25,7,1.0,0.0009375,0.0625,0.0009375,-1450.1308671400177
2,0.25,7,1.0,0.001875,0.125,0.001875,-1671.4109449589482
2,0.25,7,1.0,0.00375,0.25,0.00375,-1935.424576198086
2,0.25,7,1.0,0.0075,0.5,0.0075,-2241.760146427756
2,0.25,7,1.0,0.015,1.0,0.015,-2520.343198414442
2,0.25,10,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-285.66157012741905
2,0.25,10,0.03125,3.662109375e-06,0.0078125,0.0001171875,-418.4784032714311
2,0.25,10,0.03125,7.32421875e-06,0.015625,0.000234375,-547.027449000617
2,0.25,10,0.03125,1.46484375e-05,0.03125,0.00046875,-642.9483517345323
2,0.25,10,0.03125,2.9296875e-05,0.0625,0.0009375,-758.6401631453039
2,0.25,10,0.03125,5.859375e-05,0.125,0.001875,-846.8567134826797
2,0.25,10,0.03125,0.0001171875,0.25,0.00375,-904.428228227178
2,0.25,10,0.03125,0.000234375,0.5,0.0075,-889.3053018570864
2,0.25,10,0.03125,0.00046875,1.0,0.015,-807.0091885066852
2,0.25,10,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-317.0547054182307
2,0.25,10,0.0625,7.32421875e-06,0.0078125,0.0001171875,-462.7366200982989
2,0.25,10,0.0625,1.46484375e-05,0.015625,0.000234375,-607.2685809549475
2,0.25,10,0.0625,2.9296875e-05,0.03125,0.00046875,-720.5536553163307
2,0.25,10,0.0625,5.859375e-05,0.0625,0.0009375,-843.9512795619163
2,0.25,10,0.0625,0.0001171875,0.125,0.001875,-946.4875031424136
2,0.25,10,0.0625,0.000234375,0.25,0.00375,-1005.4490977354347
2,0.25,10,0.0625,0.00046875,0.5,0.0075,-1004.494896340886
2,0.25,10,0.0625,0.0009375,1.0,0.015,-960.3953667125538
2,0.25,10,0.125,7.32421875e-06,0.00390625,5.859375e-05,-372.6313419321424
2,0.25,10,0.125,1.46484375e-05,0.0078125,0.0001171875,-535.4084002180639
2,0.25,10,0.125,2.9296875e-05,0.015625,0.000234375,-695.0047143603692
2,0.25,10,0.125,5.859375e-05,0.03125,0.00046875,-825.6166013585255
2,0.25,10,0.125,0.0001171875,0.0625,0.0009375,-953.2331581929122
2,0.25,10,0.125,0.000234375,0.125,0.001875,-1058.644549248278
2,0.25,10,0.125,0.00046875,0.25,0.00375,-1129.612684063615
2,0.25,10,0.125,0.0009375,0.5,0.0075,-1170.0672897362654
2,0.25,10,0.125,0.001875,1.0,0.015,-1187.613966554568
2,0.25,10,0.25,1.46484375e-05,0.00390625,5.859375e-05,-464.7667801896027
2,0.25,10,0.25,2.9296875e-05,0.0078125,0.0001171875,-643.7556873569055
2,0.25,10,0.25,5.859375e-05,0.015625,0.000234375,-810.9498908944861
2,0.25,10,0.25,0.0001171875,0.03125,0.00046875,-949.6612323109398
2,0.25,10,0.25,0.000234375,0.0625,0.0009375,-1079.6251867170672
2,0.25,10,0.25,0.00046875,0.125,0.001875,-1195.748736695787
2,0.25,10,0.25,0.0009375,0.25,0.00375,-1309.9640437644234
2,0.25,10,0.25,0.001875,0.5,0.0075,-1415.9031548511675
2,0.25,10,0.25,0.00375,1.0,0.015,-1524.2139908553283
2,0.25,10,0.5,2.9296875e-05,0.00390625,5.859375e-05,-595.2781783892284
2,0.25,10,0.5,5.859375e-05,0.0078125,0.0001171875,-780.6871520761532
2,0.25,10,0.5,0.0001171875,0.015625,0.000234375,-948.4774960282354
2,0.25,10,0.5,0.000234375,0.03125,0.00046875,-1087.2479037002058
2,0.25,10,0.5,0.00046875,0.0625,0.0009375,-1232.2915613749874
2,0.25,10,0.5,0.0009375,0.125,0.001875,-1393.7141481427534
2,0.25,10,0.5,0.001875,0.25,0.00375,-1575.9885957147735
2,0.25,10,0.5,0.00375,0.5,0.0075,-1781.7831717324582
2,0.25,10,0.5,0.0075,1.0,0.015,-2011.12764398511
2,0.25,10,1.0,5.859375e-05,0.00390625,5.859375e-05,-756.1372450024888
2,0.25,10,1.0,0.0001171875,0.0078125,0.0001171875,-937.0034675924674
2,0.25,10,1.0,0.000234375,0.015625,0.000234375,-1094.9466394813403
2,0.25,10,1.0,0.00046875,0.03125,0.00046875,-1254.2070669766804
2,0.25,10,1.0,0.0009375,0.0625,0.0009375,-1447.4364226634443
2,0.25,10,1.0,0.001875,0.125,0.001875,-1681.4732609266946
2,0.25,10,1.0,0.00375,0.25,0.00375,-1970.4992194617016
2,0.25,10,1.0,0.0075,0.5,0.0075,-2315.9189458207056
2,0.25,10,1.0,0.015,1.0,0.015,-2642.604876931855
2,0.5,1,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-463.6139407956703
2,0.5,1,0.03125,3.662109375e-06,0.0078125,0.0001171875,-554.4509521289806
2,0.5,1,0.03125,7.32421875e-06,0.015625,0.000234375,-617.0623042482226
2,0.5,1,0.03125,1.46484375e-05,0.03125,0.00046875,-623.2141599577882
2,0.5,1,0.03125,2.9296875e-05,0.0625,0.0009375,-562.0070887193283
2,0.5,1,0.03125,5.859375e-05,0.125,0.001875,-376.40910579342096
2,0.5,1,0.03125,0.0001171875,0.25,0.00375,-10.940129346008348
2,0.5,1,0.03125,0.000234375,0.5,0.0075,541.3520668968679
2,0.5,1,0.03125,0.00046875,1.0,0.015,1182.6467949491127
2,0.5,1,0.0625,3.662109375e-06,0.00390625,5.859375e-05,-466.88130129031504
2,0.5,1,0.0625,7.32421875e-06,0.0078125,0.0001171875,-559.4512564446943
2,0.5,1,0.0625,1.46484375e-05,0.015625,0.000234375,-621.725002681984
2,0.5,1,0.0625,2.9296875e-05,0.03125,0.00046875,-629.2563075297312
2,0.5,1,0.0625,5.859375e-05,0.0625,0.0009375,-568.5374034504597
2,0.5,1,0.0625,0.0001171875,0.125,0.001875,-386.1444775098854
2,0.5,1,0.0625,0.000234375,0.25,0.00375,-23.57416507601897
2,0.5,1,0.0625,0.00046875,0.5,0.0075,523.4414556716408
2,0.5,1,0.0625,0.0009375,1.0,0.015,1144.8802851882217
2,0.5,1,0.125,7.32421875e-06,0.00390625,5.859375e-05,-473.57741220297066
2,0.5,1,0.125,1.46484375e-05,0.0078125,0.0001171875,-568.0707774334505
2,0.5,1,0.125,2.9296875e-05,0.015625,0.000234375,-631.3430559678537
2,0.5,1,0.125,5.859375e-05,0.03125,0.00046875,-642.1148565987004
2,0.5,1,0.125,0.0001171875,0.0625,0.0009375,-583.9256390587282
2,0.5,1,0.125,0.000234375,0.125,0.001875,-404.1241857988296
2,0.5,1,0.125,0.00046875,0.25,0.00375,-46.37184797964261
2,0.5,1,0.125,0.0009375,0.5,0.0075,479.64500788024566
2,0.5,1,0.125,0.001875,1.0,0.015,1055.539359161033
2,0.5,1,0.25,1.46484375e-05,0.00390625,5.859375e-05,-492.8115187385639
2,0.5,1,0.25,2.9296875e-05,0.0078125,0.0001171875,-586.8918360720039
2,0.5,1,0.25,5.859375e-05,0.015625,0.000234375,-649.4475408757522
2,0.5,1,0.25,0.0001171875,0.03125,0.00046875,-664.4583970943313
2,0.5,1,0.25,0.000234375,0.0625,0.0009375,-611.1835334738063
2,0.5,1,0.25,0.00046875,0.125,0.001875,-436.9021820877647
2,0.5,1,0.25,0.0009375,0.25,0.00375,-100.79807474499734
2,0.5,1,0.25,0.001875,0.5,0.0075,380.1088608399159
2,0.5,1,0.25,0.00375,1.0,0.015,863.174636226738
2,0.5,1,0.5,2.9296875e-05,0.00390625,5.859375e-05,-523.6162098545924
2,0.5,1,0.5,5.859375e-05,0.0078125,0.0001171875,-618.4539567853069
2,0.5,1,0.5,0.0001171875,0.015625,0.000234375,-683.6157592511406
2,0.5,1,0.5,0.000234375,0.03125,0.00046875,-702.8813886304913
2,0.5,1,0.5,0.00046875,0.0625,0.0009375,-659.3578063765455
2,0.5,1,0.5,0.0009375,0.125,0.001875,-508.3502568677119
2,0.5,1,0.5,0.001875,0.25,0.00375,-216.6903549106364
2,0.5,1,0.5,0.00375,0.5,0.0075,175.14761373294823
2,0.5,1,0.5,0.0075,1.0,0.015,498.8846077020098
2,0.5,1,1.0,5.859375e-05,0.00390625,5.859375e-05,-576.5821992266917
2,0.5,1,1.0,0.0001171875,0.0078125,0.0001171875,-670.5829302324402
2,0.5,1,1.0,0.000234375,0.015625,0.000234375,-737.10801587068
2,0.5,1,1.0,0.00046875,0.03125,0.00046875,-769.4592600324163
2,0.5,1,1.0,0.0009375,0.0625,0.0009375,-752.336543655498
2,0.5,1,1.0,0.001875,0.125,0.001875,-646.7829426038357
2,0.5,1,1.0,0.00375,0.25,0.00375,-440.36766362301296
2,0.5,1,1.0,0.0075,0.5,0.0075,-200.63303416956893
2,0.5,1,1.0,0.015,1.0,0.015,-48.179780742512094
2,0.5,2,0.03125,1.8310546875e-06,0.00390625,5.859375e-05,-392.6924903626819
2,0.5,2,0.03125,3.662109375e-06,0.0078125,0.0001171875,-494.67242541649546
2,0.5,2,0.03125,7.32421875e-06,0.015625,0.000234375,-573.2677760245595
2,0.5,2,0.03125,1.46484375e-05,0.03125,0.00046875,-606.489775118243
2,0.5,2,0.03125,2.9296875e-05,0.0625,0.0009375,-601.8404677231356
2,0.5,2,0.03125,5.859375e-05,0.125,0.001875,-509.26618077029735
2,0.5,2,0.03125,0.0001171875,0.25,0.00375,-270.48141270052207
2,0.5,2,0.03125,0.000234375,0.5,0.0075,162.2784176451409
